campus,policy,R0,gamma,beta,budget_fraction,cost_used,n_edges_removed,steady_state_prevalence,steady_state_ci_low,steady_state_ci_high,peak_prevalence,time_to_extinction,lambda_residual,n_realizations,seed,cost_function,steady_ci_width
Penn94,distance_threshold,6.0,0.1,0.0033253335518427336,0.05,40386.76563147677,76296,0.4264232816290104,0.4261891099597248,0.4266567602337564,0.4271494607087828,,162.72771907814754,50,42,sigmoid_dot,0.00046765027403161685
Penn94,distance_threshold,6.0,0.1,0.0033253335518427336,0.1,80773.50343285807,148714,0.41033415841584153,0.41010058827651835,0.4105673619401134,0.41096061248073956,,150.19019974653986,50,42,sigmoid_dot,0.0004667736635950437
Penn94,distance_threshold,6.0,0.1,0.0033253335518427336,0.2,161547.0175631252,289080,0.37341723843994573,0.3731744875493906,0.3736641484328518,0.37421802773497687,,131.1504116704856,50,42,sigmoid_dot,0.000489660883461196
Penn94,distance_threshold,6.0,0.1,0.0033253335518427336,0.4,323094.04268570605,548679,0.08597508161833133,0.07483447950197564,0.0972704049403881,0.08649557010785826,,124.3788185219968,50,42,sigmoid_dot,0.02243592543841247
Penn94,gnn,6.0,0.1,0.0033253335518427336,0.0,0.0,0,0.4406879729286488,0.4404573951833743,0.44091177937973886,0.44146234591679523,,180.4330274379573,50,42,sigmoid_dot,0.0004543841963645656
Penn94,gnn,6.0,0.1,0.0033253335518427336,0.005,4038.2034033390973,7035,0.4403508777784558,0.4401192838563517,0.4405748139035302,0.4411238443759632,,157.20233385197042,50,42,sigmoid_dot,0.00045553004717852064
Penn94,gnn,6.0,0.1,0.0033253335518427336,0.01,8077.130005192928,14144,0.4397629778867717,0.43953131293002184,0.4399886493548719,0.44050606702619405,,150.18587655648622,50,42,sigmoid_dot,0.0004573364248500744
Penn94,gnn,6.0,0.1,0.0033253335518427336,0.02,16154.215076141081,28421,0.4381049148347037,0.43787705642915997,0.4383317643337427,0.43890360169491527,,144.22661431809567,50,42,sigmoid_dot,0.0004547079045827407
Penn94,gnn,6.0,0.1,0.0033253335518427336,0.05,40386.264417002254,71346,0.43084187497139537,0.4306067520814581,0.4310647269838212,0.4316640986132513,,133.75236806741978,50,42,sigmoid_dot,0.0004579749023631008
Penn94,gnn,6.0,0.1,0.0033253335518427336,0.1,80773.48816347998,141578,0.41986589707699584,0.41962969174300907,0.42009757752787996,0.4206168143297381,,112.66820760359664,50,42,sigmoid_dot,0.0004678857848708917
Penn94,gnn,6.0,0.1,0.0033253335518427336,0.2,161546.6446486822,280220,0.3912839011655403,0.39103390819749356,0.39152933897732994,0.39207386363636365,,93.3617761756854,50,42,sigmoid_dot,0.0004954307798363811
Penn94,gnn,6.0,0.1,0.0033253335518427336,0.4,323094.16789498366,554884,0.2786179661398343,0.27688103973268086,0.2802165165801538,0.28802003081664107,,87.75414092486604,50,42,sigmoid_dot,0.003335476847472929
Penn94,random,6.0,0.1,0.0033253335518427336,0.0,0.0,0,0.4406879729286488,0.4404573951833743,0.44091177937973886,0.44146234591679523,,180.4330274379572,50,42,sigmoid_dot,0.0004543841963645656
Penn94,random,6.0,0.1,0.0033253335518427336,0.005,4038.6629791807622,6798,0.43932285389555903,0.43908913632359,0.4395401386272102,0.44009293143297384,,179.50763455533723,50,42,sigmoid_dot,0.0004510023036202182
Penn94,random,6.0,0.1,0.0033253335518427336,0.01,8076.8338902725,13615,0.43797700003051154,0.4377455752328411,0.43820217389853405,0.43875625963020026,,178.65085278930687,50,42,sigmoid_dot,0.00045659866569297547
Penn94,random,6.0,0.1,0.0033253335518427336,0.02,16154.463809957746,27240,0.4352228580908939,0.4349883021670811,0.43545406549394344,0.4359972072419108,,176.93240562925928,50,42,sigmoid_dot,0.0004657633268623229
Penn94,random,6.0,0.1,0.0033253335518427336,0.05,40386.60732373032,68086,0.4267143758867413,0.4264797666869442,0.4269496680202978,0.4275250385208011,,171.62968308619688,50,42,sigmoid_dot,0.0004699013333536173
Penn94,random,6.0,0.1,0.0033253335518427336,0.1,80773.0562087665,136201,0.41177350150269265,0.4115403466061649,0.4120216038288151,0.4125216679506931,,162.95409955248414,50,42,sigmoid_dot,0.0004812572226501888
Penn94,random,6.0,0.1,0.0033253335518427336,0.2,161547.01206273533,272400,0.37844483706845267,0.37818008915563167,0.3787041464209981,0.3792705123266563,,145.42961138087267,50,42,sigmoid_dot,0.0005240572653664177
Penn94,random,6.0,0.1,0.0033253335518427336,0.4,323094.1323787492,544849,0.28801045305801765,0.276129902344048,0.29408373375737995,0.28884341294298926,,110.0592775283263,50,42,sigmoid_dot,0.017953831413331955
Tennessee95,betweenness,0.8,0.1,0.00037304729444714667,0.0,0.0,0,7.838210928355604e-06,8.164803050370419e-08,2.2056632240357812e-05,0.000589032220062437,,214.45002065638744,50,42,sigmoid_dot,2.197498420985411e-05
Tennessee95,betweenness,0.8,0.1,0.00037304729444714667,0.005,2265.570389609278,3915,7.686578871705867e-06,8.164803050370419e-08,2.16017360704086e-05,0.000589032220062437,,212.42618215997334,50,42,sigmoid_dot,2.1520088039904896e-05
Tennessee95,betweenness,0.8,0.1,0.00037304729444714667,0.01,4531.496868406612,7839,7.686578871705867e-06,8.164803050370419e-08,2.16017360704086e-05,0.000589032220062437,,210.03654291569492,50,42,sigmoid_dot,2.1520088039904896e-05
Tennessee95,betweenness,0.8,0.1,0.00037304729444714667,0.02,9063.602497459728,15715,2.2628168453883733e-06,8.164803050370419e-08,5.354944400607226e-06,0.000589032220062437,45.8,205.5925882627196,50,42,sigmoid_dot,5.273296370103522e-06
Tennessee95,betweenness,0.8,0.1,0.00037304729444714667,0.05,22658.668202697998,39248,2.134512797453981e-06,8.164803050370419e-08,5.074716695914157e-06,0.000589032220062437,45.62,199.43018337800137,50,42,sigmoid_dot,4.9930686654104525e-06
Tennessee95,betweenness,0.8,0.1,0.00037304729444714667,0.1,45318.07944604846,78447,2.0878567800232924e-06,3.499201307301608e-08,5.028060678483469e-06,0.000589032220062437,45.32,190.99626679579788,50,42,sigmoid_dot,4.9930686654104525e-06
Tennessee95,betweenness,0.8,0.1,0.00037304729444714667,0.2,90636.17430083625,156772,1.2013924488402188e-06,0.0,3.45254528987092e-06,0.000589032220062437,41.16,177.17993391687443,50,42,sigmoid_dot,3.45254528987092e-06
Tennessee95,betweenness,0.8,0.1,0.00037304729444714667,0.4,181272.7594800743,312121,0.0,0.0,0.0,0.000589032220062437,34.24,152.08694374876,50,42,sigmoid_dot,0.0
Tennessee95,distance_threshold,0.8,0.1,0.00037304729444714667,0.0,0.0,0,7.838210928355604e-06,8.164803050370419e-08,2.2056632240357812e-05,0.000589032220062437,,214.45002065638738,50,42,sigmoid_dot,2.197498420985411e-05
Tennessee95,distance_threshold,0.8,0.1,0.00037304729444714667,0.005,2265.5,4531,7.838210928355604e-06,8.164803050370419e-08,2.2056632240357812e-05,0.000589032220062437,,212.51635488602747,50,42,sigmoid_dot,2.197498420985411e-05
Tennessee95,distance_threshold,0.8,0.1,0.00037304729444714667,0.01,4531.5,9063,7.838210928355604e-06,8.164803050370419e-08,2.2056632240357812e-05,0.000589032220062437,,210.57262395664847,50,42,sigmoid_dot,2.197498420985411e-05
Tennessee95,distance_threshold,0.8,0.1,0.00037304729444714667,0.02,9063.613916940169,17673,7.733234889136555e-06,0.0,2.190500018370807e-05,0.000589032220062437,,207.412842825982,50,42,sigmoid_dot,2.190500018370807e-05
Tennessee95,distance_threshold,0.8,0.1,0.00037304729444714667,0.05,22659.039870764092,43054,7.056722636391576e-06,0.0,2.0085415503911227e-05,0.000589032220062437,,199.77649439517128,50,42,sigmoid_dot,2.0085415503911227e-05
Tennessee95,distance_threshold,0.8,0.1,0.00037304729444714667,0.1,45318.22925237179,85052,0.0,0.0,0.0,0.000589032220062437,38.58,185.34786730374373,50,42,sigmoid_dot,0.0
Tennessee95,distance_threshold,0.8,0.1,0.00037304729444714667,0.2,90636.54526122245,164426,0.0,0.0,0.0,0.000589032220062437,36.34,174.25108498123143,50,42,sigmoid_dot,0.0
Tennessee95,distance_threshold,0.8,0.1,0.00037304729444714667,0.4,181272.85214247543,315277,0.0,0.0,0.0,0.000589032220062437,34.18,169.89559874692333,50,42,sigmoid_dot,0.0
Tennessee95,gnn,0.8,0.1,0.00037304729444714667,0.0,0.0,0,7.838210928355604e-06,8.164803050370419e-08,2.2056632240357812e-05,0.000589032220062437,,214.45002065638755,50,42,sigmoid_dot,2.197498420985411e-05
Tennessee95,gnn,0.8,0.1,0.00037304729444714667,0.005,2265.7069792385378,4030,2.1578408061693248e-06,8.164803050370419e-08,5.144117521842306e-06,0.000589032220062437,45.72,202.37919963819945,50,42,sigmoid_dot,5.062469491338601e-06
Tennessee95,gnn,0.8,0.1,0.00037304729444714667,0.01,4531.532641495132,8045,2.1578408061693248e-06,8.164803050370419e-08,5.144117521842306e-06,0.000589032220062437,45.72,196.64958295675683,50,42,sigmoid_dot,5.062469491338601e-06
Tennessee95,gnn,0.8,0.1,0.00037304729444714667,0.02,9063.534794257906,16028,2.1461768018116527e-06,6.998402614603216e-08,5.132453517484634e-06,0.000589032220062437,45.4,187.50142415815432,50,42,sigmoid_dot,5.062469491338602e-06
Tennessee95,gnn,0.8,0.1,0.00037304729444714667,0.05,22658.866096859118,39713,1.2130564531978908e-06,0.0,3.464209294228592e-06,0.000589032220062437,41.22,168.3445465317713,50,42,sigmoid_dot,3.464209294228592e-06
Tennessee95,gnn,0.8,0.1,0.00037304729444714667,0.1,45317.74165710736,78947,8.164803050370419e-08,0.0,2.4494409151111253e-07,0.000589032220062437,37.16,147.10035159275154,50,42,sigmoid_dot,2.4494409151111253e-07
Tennessee95,gnn,0.8,0.1,0.00037304729444714667,0.2,90636.47218754105,157120,8.164803050370419e-08,0.0,2.4494409151111253e-07,0.000589032220062437,35.92,120.6612424444702,50,42,sigmoid_dot,2.4494409151111253e-07
Tennessee95,gnn,0.8,0.1,0.00037304729444714667,0.4,181272.76877768588,312806,8.164803050370419e-08,0.0,2.4494409151111253e-07,0.000589032220062437,33.52,87.5534525625028,50,42,sigmoid_dot,2.4494409151111253e-07
Tennessee95,random,0.8,0.1,0.00037304729444714667,0.0,0.0,0,7.838210928355604e-06,8.164803050370419e-08,2.2056632240357812e-05,0.000589032220062437,,214.45002065638738,50,42,sigmoid_dot,2.197498420985411e-05
Tennessee95,random,0.8,0.1,0.00037304729444714667,0.005,2265.587507265036,3852,7.838210928355604e-06,8.164803050370419e-08,2.2056632240357812e-05,0.000589032220062437,,213.3486530813636,50,42,sigmoid_dot,2.197498420985411e-05
Tennessee95,random,0.8,0.1,0.00037304729444714667,0.01,4531.638213481691,7701,7.838210928355604e-06,8.164803050370419e-08,2.2056632240357812e-05,0.000589032220062437,,212.30967847645087,50,42,sigmoid_dot,2.197498420985411e-05
Tennessee95,random,0.8,0.1,0.00037304729444714667,0.02,9063.579580411604,15416,7.838210928355604e-06,8.164803050370419e-08,2.2056632240357812e-05,0.000589032220062437,,210.17939397086852,50,42,sigmoid_dot,2.197498420985411e-05
Tennessee95,random,0.8,0.1,0.00037304729444714667,0.05,22659.1297537543,38548,7.81488291964026e-06,8.164803050370419e-08,2.203330423164247e-05,0.000589032220062437,,203.8314727290698,50,42,sigmoid_dot,2.1951656201138766e-05
Tennessee95,random,0.8,0.1,0.00037304729444714667,0.1,45317.9610402165,77090,1.2247204575555629e-06,0.0,3.475873298586264e-06,0.000589032220062437,43.42,193.13261660460006,50,42,sigmoid_dot,3.475873298586264e-06
Tennessee95,random,0.8,0.1,0.00037304729444714667,0.2,90636.32789384923,154182,1.1664004357672028e-06,0.0,3.417553276797904e-06,0.000589032220062437,42.08,171.99561983497728,50,42,sigmoid_dot,3.417553276797904e-06
Tennessee95,random,0.8,0.1,0.00037304729444714667,0.4,181272.89373232366,308298,3.0326411329947275e-07,0.0,9.097923398984182e-07,0.000589032220062437,37.34,129.76333623290788,50,42,sigmoid_dot,9.097923398984182e-07
Tennessee95,betweenness,1.5,0.1,0.0006994636770884,0.0,0.0,0,0.034831178116928145,0.02739285649717119,0.04297127680606901,0.05230488307710432,,214.4500206563875,50,42,sigmoid_dot,0.015578420308897823
Tennessee95,betweenness,1.5,0.1,0.0006994636770884,0.005,2265.570389609278,3915,0.03368108395925296,0.026603897702016186,0.04157735655170041,0.05110679154149733,,212.42618215997322,50,42,sigmoid_dot,0.014973458849684224
Tennessee95,betweenness,1.5,0.1,0.0006994636770884,0.01,4531.496868406612,7839,0.031781472545558145,0.025013402232607077,0.03939031403582132,0.04901926135359603,,210.0365429156947,50,42,sigmoid_dot,0.014376911803214244
Tennessee95,betweenness,1.5,0.1,0.0006994636770884,0.02,9063.602497459728,15715,0.0283022866697343,0.022030729694280618,0.03523700148774375,0.04502562290157273,,205.59258826271937,50,42,sigmoid_dot,0.013206271793463134
Tennessee95,betweenness,1.5,0.1,0.0006994636770884,0.05,22658.668202697998,39248,0.020118168028147573,0.014640357046837391,0.025752741770024325,0.033777463627260404,,199.43018337800132,50,42,sigmoid_dot,0.011112384723186933
Tennessee95,betweenness,1.5,0.1,0.0006994636770884,0.1,45318.07944604846,78447,0.011684171421206441,0.007986542654972338,0.01558112256710739,0.02106025799611239,,190.99626679579796,50,42,sigmoid_dot,0.007594579912135052
Tennessee95,betweenness,1.5,0.1,0.0006994636770884,0.2,90636.17430083625,156772,0.003762796141780639,0.0020784223500985907,0.005594175462783953,0.006405136360958944,,177.17993391687455,50,42,sigmoid_dot,0.0035157531126853627
Tennessee95,betweenness,1.5,0.1,0.0006994636770884,0.4,181272.7594800743,312121,0.0004114944097343115,0.00013092465811345228,0.0007579051331533577,0.000589032220062437,,152.0869437487598,50,42,sigmoid_dot,0.0006269804750399055
Tennessee95,distance_threshold,1.5,0.1,0.0006994636770884,0.0,0.0,0,0.034831178116928145,0.02739285649717119,0.04297127680606901,0.05230488307710432,,214.45002065638755,50,42,sigmoid_dot,0.015578420308897823
Tennessee95,distance_threshold,1.5,0.1,0.0006994636770884,0.005,2265.5,4531,0.032821645126166615,0.025623054662773224,0.04060677229589013,0.05001943806326206,,212.5163548860275,50,42,sigmoid_dot,0.014983717633116907
Tennessee95,distance_threshold,1.5,0.1,0.0006994636770884,0.01,4531.5,9063,0.030371352738737385,0.023406113804524117,0.03769803758958684,0.046882252459209524,,210.57262395664844,50,42,sigmoid_dot,0.014291923785062725
Tennessee95,distance_threshold,1.5,0.1,0.0006994636770884,0.02,9063.613916940169,17673,0.0273297419863916,0.020892260758148623,0.03409500419029356,0.04357189138245862,,207.41284282598207,50,42,sigmoid_dot,0.013202743432144934
Tennessee95,distance_threshold,1.5,0.1,0.0006994636770884,0.05,22659.039870764092,43054,0.018876744716351826,0.01364129512438786,0.02435470645491833,0.031711138599281374,,199.77649439517137,50,42,sigmoid_dot,0.010713411330530468
Tennessee95,distance_threshold,1.5,0.1,0.0006994636770884,0.1,45318.22925237179,85052,0.007857246583467323,0.005293031282276487,0.011038511334787835,0.01370442363197267,,185.34786730374358,50,42,sigmoid_dot,0.005745480052511348
Tennessee95,distance_threshold,1.5,0.1,0.0006994636770884,0.2,90636.54526122245,164426,0.00180032740860232,0.0008262276218786396,0.0029538834427708543,0.0029451611003121873,,174.2510849812315,50,42,sigmoid_dot,0.0021276558208922144
Tennessee95,distance_threshold,1.5,0.1,0.0006994636770884,0.4,181272.85214247543,315277,0.00024179481033454118,2.1099892282919754e-05,0.0005335153501213346,0.000589032220062437,,169.89559874692333,50,42,sigmoid_dot,0.0005124154578384149
Tennessee95,gnn,1.5,0.1,0.0006994636770884,0.0,0.0,0,0.034831178116928145,0.02739285649717119,0.04297127680606901,0.05230488307710432,,214.45002065638755,50,42,sigmoid_dot,0.015578420308897823
Tennessee95,gnn,1.5,0.1,0.0006994636770884,0.005,2265.7069792385378,4030,0.024648758920776333,0.01836130711498434,0.03130455794298285,0.041202803793367486,,202.37919963819897,50,42,sigmoid_dot,0.01294325082799851
Tennessee95,gnn,1.5,0.1,0.0006994636770884,0.01,4531.532641495132,8045,0.020289558908179205,0.014555252680242402,0.02600479857139274,0.03495199387406491,,196.64958295675675,50,42,sigmoid_dot,0.01144954589115034
Tennessee95,gnn,1.5,0.1,0.0006994636770884,0.02,9063.534794257906,16028,0.01284804076802803,0.008919415435093609,0.017180866133971583,0.023637862991105617,,187.50142415815444,50,42,sigmoid_dot,0.008261450698877975
Tennessee95,gnn,1.5,0.1,0.0006994636770884,0.05,22658.866096859118,39713,0.002635598424659571,0.0015202953675823492,0.004021596195668337,0.004301113270895917,,168.34454653177096,50,42,sigmoid_dot,0.002501300828085988
Tennessee95,gnn,1.5,0.1,0.0006994636770884,0.1,45317.74165710736,78947,0.00036508333639513445,0.00018248159857512525,0.0005930493031632196,0.000589032220062437,,147.10035159275157,50,42,sigmoid_dot,0.00041056770458809433
Tennessee95,gnn,1.5,0.1,0.0006994636770884,0.2,90636.47218754105,157120,3.467708495535894e-05,9.593935184294192e-06,6.761944086262309e-05,0.000589032220062437,,120.66124244447022,50,42,sigmoid_dot,5.8025505678328896e-05
Tennessee95,gnn,1.5,0.1,0.0006994636770884,0.4,181272.76877768588,312806,5.365442004529133e-07,0.0,1.4463365403513315e-06,0.000589032220062437,44.32,87.55345256250283,50,42,sigmoid_dot,1.4463365403513315e-06
Tennessee95,random,1.5,0.1,0.0006994636770884,0.0,0.0,0,0.034831178116928145,0.02739285649717119,0.04297127680606901,0.05230488307710432,,214.45002065638738,50,42,sigmoid_dot,0.015578420308897823
Tennessee95,random,1.5,0.1,0.0006994636770884,0.005,2265.587507265036,3852,0.033520423963230385,0.026456434068923767,0.041526318659432654,0.05103139541732933,,213.34865308136386,50,42,sigmoid_dot,0.015069884590508887
Tennessee95,random,1.5,0.1,0.0006994636770884,0.01,4531.638213481691,7701,0.03180559370656981,0.02477001324447695,0.03952785247600569,0.048195794309948754,,212.30967847645096,50,42,sigmoid_dot,0.014757839231528739
Tennessee95,random,1.5,0.1,0.0006994636770884,0.02,9063.579580411604,15416,0.029878105322460147,0.02315238700933179,0.037255604991494023,0.045727749307887144,,210.1793939708686,50,42,sigmoid_dot,0.014103217982162235
Tennessee95,random,1.5,0.1,0.0006994636770884,0.05,22659.1297537543,38548,0.022515237563692753,0.01680100625365594,0.02886602432994669,0.036046415738940914,,203.83147272906956,50,42,sigmoid_dot,0.012065018076290748
Tennessee95,random,1.5,0.1,0.0006994636770884,0.1,45317.9610402165,77090,0.011917019940198649,0.007957360482469877,0.016200454079689647,0.020221476114743474,,193.13261660459997,50,42,sigmoid_dot,0.00824309359721977
Tennessee95,random,1.5,0.1,0.0006994636770884,0.2,90636.32789384923,154182,0.0022236374547509536,0.0010979805526055348,0.003610903394633508,0.0037438887907168526,,171.99561983497748,50,42,sigmoid_dot,0.0025129228420279733
Tennessee95,random,1.5,0.1,0.0006994636770884,0.4,181272.89373232366,308298,3.7616414053492305e-05,1.7962566710814923e-06,8.651221192096239e-05,0.000589032220062437,,129.7633362329078,50,42,sigmoid_dot,8.47159552498809e-05
Tennessee95,betweenness,3.0,0.1,0.0013989273541768,0.0,0.0,0,0.2865698204384849,0.28601577119189214,0.2870580497084874,0.28791894916651933,,214.45002065638747,50,42,sigmoid_dot,0.0010422785165952742
Tennessee95,betweenness,3.0,0.1,0.0013989273541768,0.005,2265.570389609278,3915,0.2844131110407383,0.28346773794714686,0.2851600409289913,0.28598810154915477,,212.42618215997302,50,42,sigmoid_dot,0.001692302981844418
Tennessee95,betweenness,3.0,0.1,0.0013989273541768,0.01,4531.496868406612,7839,0.2825860730621569,0.281653565365372,0.28331085358933494,0.2841844848913236,,210.03654291569475,50,42,sigmoid_dot,0.0016572882239629383
Tennessee95,betweenness,3.0,0.1,0.0013989273541768,0.02,9063.602497459728,15715,0.2736764650135273,0.2620260066473161,0.27960248081708683,0.27504152677151444,,205.59258826271952,50,42,sigmoid_dot,0.017576474169770706
Tennessee95,betweenness,3.0,0.1,0.0013989273541768,0.05,22658.668202697998,39248,0.2633985292856906,0.2521515104594043,0.2691413426552056,0.26472992872710127,,199.43018337800123,50,42,sigmoid_dot,0.016989832195801302
Tennessee95,betweenness,3.0,0.1,0.0013989273541768,0.1,45318.07944604846,78447,0.24563734161011083,0.2351303528302998,0.2510445795330549,0.24687754020144903,,190.9962667957981,50,42,sigmoid_dot,0.015914226702755135
Tennessee95,betweenness,3.0,0.1,0.0013989273541768,0.2,90636.17430083625,156772,0.2044434141240595,0.19167969390153364,0.21332137568766596,0.2067349944041939,,177.17993391687466,50,42,sigmoid_dot,0.021641681786132322
Tennessee95,betweenness,3.0,0.1,0.0013989273541768,0.4,181272.7594800743,312121,0.11546266731285253,0.1010061825055098,0.12799847347342969,0.12160923602521058,,152.08694374875998,50,42,sigmoid_dot,0.026992290967919885
Tennessee95,distance_threshold,3.0,0.1,0.0013989273541768,0.0,0.0,0,0.2865698204384849,0.28601577119189214,0.2870580497084874,0.28791894916651933,,214.45002065638732,50,42,sigmoid_dot,0.0010422785165952742
Tennessee95,distance_threshold,3.0,0.1,0.0013989273541768,0.005,2265.5,4531,0.2847612932348192,0.28420635519109433,0.28527820866553877,0.286018731224598,,212.51635488602784,50,42,sigmoid_dot,0.0010718534744444397
Tennessee95,distance_threshold,3.0,0.1,0.0013989273541768,0.01,4531.5,9063,0.28300776181169984,0.28245713595038596,0.283524095208602,0.284367084879543,,210.5726239566484,50,42,sigmoid_dot,0.001066959258216038
Tennessee95,distance_threshold,3.0,0.1,0.0013989273541768,0.02,9063.613916940169,17673,0.27956619234992947,0.27901054221873856,0.28008625939462645,0.28083878188136885,,207.41284282598224,50,42,sigmoid_dot,0.0010757171758878914
Tennessee95,distance_threshold,3.0,0.1,0.0013989273541768,0.05,22659.039870764092,43054,0.26871857498525964,0.26817183527859767,0.2692284911385643,0.2698321258172822,,199.7764943951712,50,42,sigmoid_dot,0.0010566558599666154
Tennessee95,distance_threshold,3.0,0.1,0.0013989273541768,0.1,45318.22925237179,85052,0.24914544255273732,0.24843967756026353,0.2497446373281965,0.25069682511633384,,185.34786730374367,50,42,sigmoid_dot,0.0013049597679329616
Tennessee95,distance_threshold,3.0,0.1,0.0013989273541768,0.2,90636.54526122245,164426,0.1978274858763487,0.1852487978785509,0.2071662931269271,0.20187194439535838,,174.2510849812313,50,42,sigmoid_dot,0.021917495248376218
Tennessee95,distance_threshold,3.0,0.1,0.0013989273541768,0.4,181272.85214247543,315277,0.07105293883337793,0.060318313886522076,0.08025331039023675,0.090509512870354,,169.8955987469233,50,42,sigmoid_dot,0.019934996503714678
Tennessee95,gnn,3.0,0.1,0.0013989273541768,0.0,0.0,0,0.2865698204384849,0.28601577119189214,0.2870580497084874,0.28791894916651933,,214.4500206563875,50,42,sigmoid_dot,0.0010422785165952742
Tennessee95,gnn,3.0,0.1,0.0013989273541768,0.005,2265.7069792385378,4030,0.28538216818677803,0.28481723321651836,0.2858854507292044,0.2868209931083231,,202.37919963819922,50,42,sigmoid_dot,0.0010682175126860427
Tennessee95,gnn,3.0,0.1,0.0013989273541768,0.01,4531.532641495132,8045,0.28399295027576626,0.2834177107408567,0.2844998792775549,0.28544854803557757,,196.64958295675655,50,42,sigmoid_dot,0.0010821685366981804
Tennessee95,gnn,3.0,0.1,0.0013989273541768,0.02,9063.534794257906,16028,0.2810992974186975,0.2805219569050031,0.28161512955501244,0.28268834305236495,,187.5014241581543,50,42,sigmoid_dot,0.0010931726500093553
Tennessee95,gnn,3.0,0.1,0.0013989273541768,0.05,22658.866096859118,39713,0.2715460462816029,0.27081714777768645,0.2721503143157574,0.2735489191258762,,168.3445465317713,50,42,sigmoid_dot,0.0013331665380709734
Tennessee95,gnn,3.0,0.1,0.0013989273541768,0.1,45317.74165710736,78947,0.24860410444649342,0.24610804075636403,0.2506573074695701,0.255122813217883,,147.1003515927515,50,42,sigmoid_dot,0.004549266713206074
Tennessee95,gnn,3.0,0.1,0.0013989273541768,0.2,90636.47218754105,157120,0.16163966741257976,0.1518405160272168,0.169721514897558,0.1977015962773164,,120.66124244447029,50,42,sigmoid_dot,0.017880998870341197
Tennessee95,gnn,3.0,0.1,0.0013989273541768,0.4,181272.76877768588,312806,0.004109905247460601,0.0023719700561680135,0.006167970410753745,0.006938799552335513,,87.55345256250271,50,42,sigmoid_dot,0.0037960003545857318
Tennessee95,random,3.0,0.1,0.0013989273541768,0.0,0.0,0,0.2865698204384849,0.28601577119189214,0.2870580497084874,0.28791894916651933,,214.45002065638744,50,42,sigmoid_dot,0.0010422785165952742
Tennessee95,random,3.0,0.1,0.0013989273541768,0.005,2265.587507265036,3852,0.28512479026662163,0.2845757288398923,0.28562124557569735,0.2864593273252047,,213.3486530813639,50,42,sigmoid_dot,0.0010455167358050521
Tennessee95,random,3.0,0.1,0.0013989273541768,0.01,4531.638213481691,7701,0.28361957383227276,0.2830756308622557,0.28411921808013985,0.285018554514932,,212.30967847645076,50,42,sigmoid_dot,0.0010435872178841676
Tennessee95,random,3.0,0.1,0.0013989273541768,0.02,9063.579580411604,15416,0.2805413964262657,0.2800028241470551,0.28104449701022405,0.28191317665076276,,210.17939397086857,50,42,sigmoid_dot,0.0010416728631689742
Tennessee95,random,3.0,0.1,0.0013989273541768,0.05,22659.1297537543,38548,0.27132310050231034,0.2708070269211052,0.27179847399830986,0.2725581669317312,,203.8314727290696,50,42,sigmoid_dot,0.0009914470772046657
Tennessee95,random,3.0,0.1,0.0013989273541768,0.1,45317.9610402165,77090,0.2499939638777449,0.23929012781999176,0.25550655546204915,0.2512929257230371,,193.1326166045999,50,42,sigmoid_dot,0.016216427642057385
Tennessee95,random,3.0,0.1,0.0013989273541768,0.2,90636.32789384923,154182,0.20574472043422756,0.18860369824754164,0.21875240030629675,0.20871767685692408,,171.99561983497722,50,42,sigmoid_dot,0.03014870205875511
Tennessee95,random,3.0,0.1,0.0013989273541768,0.4,181272.89373232366,308298,0.09564408923663174,0.08102100716344827,0.10889197207404078,0.11140248571596864,,129.7633362329077,50,42,sigmoid_dot,0.027870964910592502
Tennessee95,betweenness,6.0,0.1,0.0027978547083536,0.0,0.0,0,0.47772408447771797,0.4773523911500533,0.47811492572653624,0.47860634976733224,,214.45002065638735,50,42,sigmoid_dot,0.0007625345764829539
Tennessee95,betweenness,6.0,0.1,0.0027978547083536,0.005,2265.570389609278,3915,0.47545219303693925,0.47507661530422346,0.47585284575462317,0.47632090475349,,212.42618215997334,50,42,sigmoid_dot,0.0007762304503997064
Tennessee95,betweenness,6.0,0.1,0.0027978547083536,0.01,4531.496868406612,7839,0.47331624556694935,0.4729293015535871,0.4737157079729885,0.47420392295458547,,210.03654291569484,50,42,sigmoid_dot,0.0007864064194014198
Tennessee95,betweenness,6.0,0.1,0.0027978547083536,0.02,9063.602497459728,15715,0.4696445919552195,0.46927347716217105,0.47003681684655474,0.4705648818990399,,205.5925882627197,50,42,sigmoid_dot,0.0007633396843836904
Tennessee95,betweenness,6.0,0.1,0.0027978547083536,0.05,22658.668202697998,39248,0.4576575180048488,0.4572977910708548,0.4580141396892826,0.45859456912293095,,199.43018337800137,50,42,sigmoid_dot,0.0007163486184278423
Tennessee95,betweenness,6.0,0.1,0.0027978547083536,0.1,45318.07944604846,78447,0.4375012670024734,0.4371398872790619,0.43785603440181453,0.4386299110561348,,190.99626679579816,50,42,sigmoid_dot,0.0007161471227526417
Tennessee95,betweenness,6.0,0.1,0.0027978547083536,0.2,90636.17430083625,156772,0.39697660842246085,0.39654475799232153,0.39742367717068583,0.3980173175472698,,177.1799339168744,50,42,sigmoid_dot,0.0008789191783643013
Tennessee95,betweenness,6.0,0.1,0.0027978547083536,0.4,181272.7594800743,312121,0.3002055314207866,0.2877922080951689,0.3066117169589374,0.3010119573540672,,152.08694374876015,50,42,sigmoid_dot,0.018819508863768486
